0.2798039326	first
0.2797824358	without
0.2794429686	on
0.2792881360	4
0.2792818292	cause
0.2792757441	44
0.2785463419	49
0.2783485387	our
0.2779848971	10
0.2776553314	further
0.2764703104	although
0.2764485096	32
0.2762609955	at
0.2760206965	39
0.2760206965	31
0.2754241418	there
0.2752175654	3
0.2748527133	it
0.2739242438	year
0.2738103670	42
0.2737336837	changes
0.2736476279	or
0.2736137428	for
0.2734266544	however
0.2729531618	well
0.2728922887	but
0.2723172666	20
0.2720298054	due
0.2710701476	up
0.2710170917	29
0.2701707711	causes
0.2696808529	0.1
0.2694450360	35
0.2693218925	we
0.2692657000	possible
0.2690920175	day
0.2689760335	three
0.2688634008	1
0.2688068704	than
0.2678281771	serious
0.2677821051	80
0.2673555384	8
0.2673236593	whether
0.2670980284	will
0.2670699110	28
0.2670428894	found
0.2669813157	value
0.2666312393	various
0.2665078176	few
0.2663195656	six
0.2661899968	by
0.2656068704	use
0.2652324379	22
0.2651927492	1.3
0.2642890426	until
0.2637926907	if
0.2634546035	non
0.2634032728	with
0.2629938090	5
0.2627736997	0
0.2626065268	not
0.2625410969	36
0.2624326119	used
0.2624057417	while
0.2622479709	to
0.2621953671	work
0.2620332480	using
0.2611513754	=
0.2596003472	61
0.2594318417	48
0.2591832819	from
0.2583721369	when
0.2569747014	of
0.2563501335	55
0.2560656400	19
0.2538410927	following
0.2509501402	30
0.2496147503	vs
0.2478119926	especially
0.2468152728	above
0.2468152728	latter
0.2468152728	67
0.2468152728	relatively
0.2464908574	18
0.2458426603	novel
0.2456247511	good
0.2456247511	2.0
0.2449093941	25
0.2443858102	whereas
0.2432268867	during
0.2431571010	nor
0.2431571010	indicates
0.2431571010	250
0.2427419594	once
0.2415408981	given
0.2409194550	through
0.2396454508	1.0
0.2396454508	2.5
0.2396454508	regarding
0.2394655679	mainly
0.2394655679	them
0.2391707771	over
0.2389237357	some
0.2388760712	out
0.2382093525	1.9
0.2382093525	150
0.2380125426	23
0.2379531992	would
0.2376624918	500
0.2376624918	twice
0.2376624918	where
0.2371070762	its
0.2366988982	12
0.2356809719	every
0.2350280227	via
0.2350280227	120
0.2350280227	probably
0.2344536671	other
0.2343021334	27
0.2342769089	7
0.2322872906	several
0.2307392625	useful
0.2302986059	still
0.2302986059	usually
0.2294258214	containing
0.2287690117	37
0.2285977536	can
0.2276584773	available
0.2276584773	indicated
0.2275346152	different
0.2273501837	within
0.2270675747	15
0.2268509120	whom
0.2266697224	14
0.2257443639	any
0.2257007740	alone
0.2249128129	72
0.2249128129	particularly
0.2249128129	0.2
0.2249128129	necessary
0.2243366525	also
0.2237007740	16
0.2231587533	only
0.2229114948	their
0.2214385758	even
0.2214385758	then
0.2208424380	either
0.2199806132	21
0.2198158326	very
0.2192504250	who
0.2190949332	describe
0.2190597472	so
0.2188568036	0.5
0.2182568036	being
0.2177039095	those
0.2176798806	plus
0.2175520917	be
0.2171809337	often
0.2171809337	described
0.2162337757	show
0.2161037652	13
0.2154154535	second
0.2147270506	might
0.2147270506	later
0.2146397739	about
0.2140628508	against
0.2099475603	should
0.2090954507	respectively
0.2086370985	could
0.2080804853	40
0.2066980103	which
0.2066980103	has
0.2066980103	have
0.2056980103	may
0.2056980103	been
0.2047663774	is
0.2046246770	that
0.2046246770	are
0.2046246770	had
0.2042190353	into
0.2041221644	were
0.2041221644	was
0.2038442766	and
